,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
336,336,,34,0.835919189453125,0.8703904,0.3848651,0.3349829,,
337,337,,26,0.835919189453125,0.8703904,0.3800229,0.3307683,,
338,338,,27,0.835919189453125,0.8703904,0.36994535,0.3219969,,
339,339,,32,0.835919189453125,0.8703904,0.38721544,0.3370286,,
340,340,,31,0.835919189453125,0.8703904,0.39308643,0.34213868,0.9338753819465637,0.24331139028072357
341,341,,28,0.835919189453125,0.8703904,0.39147922,0.34073976,,
342,342,,36,0.835919189453125,0.8703904,0.3798361,0.33060572,,
343,343,,34,0.835919189453125,0.8703904,0.39705575,0.3455935,,
344,344,,26,0.835919189453125,0.8703904,0.38257375,0.33298853,,
345,345,,39,0.835919189453125,0.8703904,0.39086658,0.34020653,0.9278262257575989,0.2771356999874115
346,346,,21,0.835919189453125,0.8703904,0.3895241,0.33903804,,
347,347,,32,0.835919189453125,0.8703904,0.39225823,0.3414178,,
348,348,,33,0.835919189453125,0.8703904,0.398272,0.34665215,,
349,349,,37,0.835919189453125,0.8703904,0.390896,0.34023213,,
350,350,,41,0.835919189453125,0.8703904,0.39798847,0.34640536,0.9343162178993225,0.24734319746494293
351,351,,37,0.835919189453125,0.8703904,0.3869037,0.33675727,,
352,352,,28,0.835919189453125,0.8703904,0.3945179,0.3433846,,
353,353,,34,0.835919189453125,0.8703904,0.392931,0.34200338,,
354,354,,30,0.835919189453125,0.8703904,0.38227826,0.33273134,,
355,355,,28,0.835919189453125,0.8703904,0.37665197,0.32783428,0.9437450766563416,0.21858611702919006
356,356,,38,0.835919189453125,0.8703904,0.36417016,0.31697023,,
357,357,,35,0.835919189453125,0.8703904,0.38113827,0.3317391,,
358,358,,44,0.835919189453125,0.8703904,0.39554292,0.34427676,,
