,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
226,226,,27,1.0546077151806315,1.1265078,0.39305484,0.44277933,,
227,227,,22,1.0546077151806315,1.1265078,0.3995566,0.4501036,,
228,228,,36,1.0546077151806315,1.1265078,0.3968973,0.44710788,,
229,229,,22,1.0546077151806315,1.1265078,0.3921043,0.44170853,,
230,230,,27,1.0546077151806315,1.1265078,0.41057962,0.46252114,0.8938822746276855,0.3824252188205719
231,231,,31,1.0546077151806315,1.1265078,0.41898575,0.4719907,,
232,232,,27,1.0546077151806315,1.1265078,0.40904686,0.46079445,,
233,233,,26,1.0546077151806315,1.1265078,0.40974912,0.46158555,,
234,234,,29,1.0546077151806315,1.1265078,0.3985483,0.44896775,,
235,235,,33,1.0546077151806315,1.1265078,0.40047458,0.45113772,0.9002253413200378,0.34821146726608276
236,236,,27,1.0546077151806315,1.1265078,0.41609892,0.46873868,,
237,237,,29,1.0546077151806315,1.1265078,0.40169844,0.4525164,,
238,238,,30,1.0546077151806315,1.1265078,0.39133993,0.44084746,,
239,239,,29,1.0546077151806315,1.1265078,0.3943237,0.4442087,,
240,240,,27,1.0546077151806315,1.1265078,0.39379758,0.44361603,0.9068622589111328,0.3479992747306824
241,241,,33,1.0546077151806315,1.1265078,0.4011823,0.45193496,,
242,242,,29,1.0546077151806315,1.1265078,0.3845508,0.43319947,,
243,243,,36,1.0546077151806315,1.1265078,0.40071136,0.45140445,,
244,244,,29,1.0546077151806315,1.1265078,0.41528273,0.4678192,,
245,245,,23,1.0546077151806315,1.1265078,0.4094393,0.46123654,0.9073765873908997,0.3490971028804779
246,246,,32,1.0546077151806315,1.1265078,0.4005149,0.45118314,,
247,247,,32,1.0546077151806315,1.1265078,0.38682237,0.4357584,,
248,248,,22,1.0546077151806315,1.1265078,0.40960068,0.46141833,,
249,249,,37,1.0546077151806315,1.1265078,0.40130907,0.45207778,,
250,250,,24,1.0546077151806315,1.1265078,0.39413196,0.4439927,0.9123236536979675,0.3259364068508148
251,251,,31,1.0546077151806315,1.1265078,0.386104,0.43494913,,
252,252,,25,1.0546077151806315,1.1265078,0.3908776,0.44032666,,
253,253,,20,1.0546077151806315,1.1265078,0.40582815,0.45716855,,
254,254,,18,1.0546077151806315,1.1265078,0.41096672,0.4629572,,
255,255,,27,1.0546077151806315,1.1265078,0.40913266,0.46089113,0.9096786975860596,0.3256100118160248
256,256,,27,1.0546077151806315,1.1265078,0.40539253,0.45667782,,
257,257,,30,1.0546077151806315,1.1265078,0.39895692,0.44942808,,
258,258,,25,1.0546077151806315,1.1265078,0.40515772,0.4564133,,
259,259,,29,1.0546077151806315,1.1265078,0.40310025,0.45409557,,
260,260,,34,1.0546077151806315,1.1265078,0.3952635,0.44526738,0.9088460206985474,0.32534173130989075
261,261,,29,1.0546077151806315,1.1265078,0.39029413,0.43966937,,
262,262,,25,1.0546077151806315,1.1265078,0.3921809,0.4417948,,
263,263,,33,1.0546077151806315,1.1265078,0.38250652,0.43089655,,
264,264,,27,1.0546077151806315,1.1265078,0.39195535,0.44154075,,
265,265,,37,1.0546077151806315,1.1265078,0.40226194,0.4531512,0.907352089881897,0.3511769771575928
266,266,,34,1.0546077151806315,1.1265078,0.3967239,0.44691256,,
267,267,,27,1.0546077151806315,1.1265078,0.40545687,0.4567503,,
268,268,,35,1.0546077151806315,1.1265078,0.4150038,0.467505,,
269,269,,32,1.0546077151806315,1.1265078,0.4039713,0.4550768,,
270,270,,16,1.0546077151806315,1.1265078,0.39947766,0.45001468,0.905147910118103,0.34335291385650635
271,271,,34,1.0546077151806315,1.1265078,0.3953299,0.44534218,,
272,272,,21,1.0546077151806315,1.1265078,0.42114526,0.4744234,,
273,273,,30,1.0546077151806315,1.1265078,0.40655786,0.4579906,,
274,274,,25,1.0546077151806315,1.1265078,0.40882036,0.4605393,,
275,275,,31,1.0546077151806315,1.1265078,0.41176412,0.46385548,0.9120053052902222,0.32300257682800293
276,276,,34,1.0546077151806315,1.1265078,0.41454434,0.46698743,,
277,277,,38,1.0546077151806315,1.1265078,0.40783107,0.45942485,,
278,278,,32,1.0546077151806315,1.1265078,0.4092763,0.46105292,,
279,279,,29,1.0546077151806315,1.1265078,0.41279685,0.46501887,,
280,280,,27,1.0546077151806315,1.1265078,0.42093506,0.47418663,0.908797025680542,0.34289392828941345
281,281,,26,1.0546077151806315,1.1265078,0.3953107,0.44532058,,
282,282,,23,1.0546077151806315,1.1265078,0.39258125,0.44224584,,
283,283,,31,1.0546077151806315,1.1265078,0.3967103,0.44689724,,
284,284,,39,1.0546077151806315,1.1265078,0.39764905,0.44795474,,
285,285,,32,1.0546077151806315,1.1265078,0.3804812,0.42861503,0.9057846665382385,0.3374917805194855
286,286,,31,1.0546077151806315,1.1265078,0.3914557,0.4409779,,
287,287,,37,1.0546077151806315,1.1265078,0.3916906,0.44124252,,
288,288,,25,1.0546077151806315,1.1265078,0.40213746,0.45301098,,
289,289,,29,1.0546077151806315,1.1265078,0.4008876,0.451603,,
290,290,,27,1.0546077151806315,1.1265078,0.4067166,0.4581694,0.9068377614021301,0.3407938480377197
291,291,,31,1.0546077151806315,1.1265078,0.38720107,0.436185,,
292,292,,36,1.0546077151806315,1.1265078,0.414942,0.4674354,,
293,293,,21,1.0546077151806315,1.1265078,0.3959786,0.44607297,,
294,294,,37,1.0546077151806315,1.1265078,0.3916845,0.44123563,,
295,295,,33,1.0546077151806315,1.1265078,0.38425288,0.43286383,0.892069935798645,0.424970805644989
296,296,,39,1.0546077151806315,1.1265078,0.38931313,0.43856427,,
297,297,,39,1.0546077151806315,1.1265078,0.40341222,0.454447,,
298,298,,33,1.0546077151806315,1.1265078,0.38795006,0.43702877,,
299,299,,29,1.0546077151806315,1.1265078,0.41000575,0.46187466,,
300,300,,38,1.0546077151806315,1.1265078,0.3880584,0.4371508,0.9015722870826721,0.37336987257003784
301,301,,26,1.0546077151806315,1.1265078,0.42247128,0.4759172,,
302,302,,28,1.0546077151806315,1.1265078,0.4077474,0.4593306,,
303,303,,28,1.0546077151806315,1.1265078,0.407844,0.45943943,,
304,304,,37,1.0546077151806315,1.1265078,0.40373957,0.45481575,,
305,305,,44,1.0546077151806315,1.1265078,0.38827622,0.43739617,0.8800450563430786,0.4700891971588135
306,306,,31,1.0546077151806315,1.1265078,0.41691998,0.4696636,,
307,307,,20,1.0546077151806315,1.1265078,0.4192597,0.4722993,,
308,308,,33,1.0546077151806315,1.1265078,0.39192924,0.44151133,,
309,309,,36,1.0546077151806315,1.1265078,0.40032488,0.45096907,,
310,310,,27,1.0546077151806315,1.1265078,0.4018448,0.45268127,0.8787225484848022,0.4728264808654785
311,311,,41,1.0546077151806315,1.1265078,0.40976512,0.46160358,,
312,312,,27,1.0546077151806315,1.1265078,0.41504842,0.46755525,,
313,313,,26,1.0546077151806315,1.1265078,0.40233985,0.45323896,,
314,314,,31,1.0546077151806315,1.1265078,0.40810323,0.45973146,,
315,315,,24,1.0546077151806315,1.1265078,0.41088083,0.46286044,0.8957680463790894,0.39517781138420105
316,316,,31,1.0546077151806315,1.1265078,0.39180407,0.44137034,,
