,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
193,193,,33,0.6808976440429688,0.6991434,0.5468852,0.3823512,,
194,194,,37,0.6808976440429688,0.6991434,0.5236357,0.36609644,,
195,195,,34,0.6808976440429688,0.6991434,0.55137914,0.3854931,0.27140000462532043,1.9688400030136108
196,196,,33,0.6808976440429688,0.6991434,0.5369041,0.37537295,,
197,197,,32,0.6808976440429688,0.6991434,0.54775596,0.38295996,,
198,198,,17,0.6808976440429688,0.6991434,0.54578626,0.38158286,,
199,199,,29,0.6808976440429688,0.6991434,0.55268174,0.3864038,,
200,200,,26,0.6808976440429688,0.6991434,0.54367256,0.38010508,0.2678999900817871,1.953921914100647
201,201,,31,0.6808976440429688,0.6991434,0.54984915,0.3844234,,
202,202,,34,0.6808976440429688,0.6991434,0.55285054,0.38652182,,
203,203,,27,0.6808976440429688,0.6991434,0.5209947,0.36425003,,
204,204,,37,0.6808976440429688,0.6991434,0.52628934,0.36795172,,
205,205,,33,0.6808976440429688,0.6991434,0.5387487,0.37666258,0.2831000089645386,1.9330097436904907
206,206,,28,0.6808976440429688,0.6991434,0.5439023,0.38026568,,
207,207,,26,0.6808976440429688,0.6991434,0.54652137,0.3820968,,
208,208,,24,0.6808976440429688,0.6991434,0.5457554,0.38156128,,
209,209,,36,0.6808976440429688,0.6991434,0.5474661,0.3827573,,
210,210,,33,0.6808976440429688,0.6991434,0.5214492,0.3645678,0.2955999970436096,1.9223742485046387
211,211,,32,0.6808976440429688,0.6991434,0.5563291,0.3889538,,
212,212,,22,0.6808976440429688,0.6991434,0.56413424,0.39441073,,
213,213,,29,0.6808976440429688,0.6991434,0.5590672,0.39086813,,
214,214,,28,0.6808976440429688,0.6991434,0.53207797,0.37199882,,
215,215,,29,0.6808976440429688,0.6991434,0.5443673,0.38059083,0.2655999958515167,1.9668837785720825
216,216,,29,0.6808976440429688,0.6991434,0.53387654,0.37325627,,
217,217,,17,0.6808976440429688,0.6991434,0.5192413,0.36302412,,
218,218,,29,0.6808976440429688,0.6991434,0.54497457,0.3810154,,
219,219,,31,0.6808976440429688,0.6991434,0.5440013,0.3803349,,
220,220,,38,0.6808976440429688,0.6991434,0.53085995,0.37114725,0.25780001282691956,1.9719538688659668
221,221,,37,0.6808976440429688,0.6991434,0.5458953,0.3816591,,
222,222,,24,0.6808976440429688,0.6991434,0.547603,0.38285303,,
223,223,,32,0.6808976440429688,0.6991434,0.5187707,0.3626951,,
224,224,,25,0.6808976440429688,0.6991434,0.5187858,0.36270565,,
225,225,,28,0.6808976440429688,0.6991434,0.4998528,0.3494688,0.28349998593330383,1.9207987785339355
226,226,,32,0.6808976440429688,0.6991434,0.53395414,0.3733105,,
227,227,,26,0.6808976440429688,0.6991434,0.5264216,0.3680442,,
228,228,,24,0.6808976440429688,0.6991434,0.53608066,0.37479725,,
229,229,,26,0.6808976440429688,0.6991434,0.5328201,0.37251768,,
230,230,,37,0.6808976440429688,0.6991434,0.5224906,0.3652959,0.2874999940395355,1.896694540977478
231,231,,32,0.6808976440429688,0.6991434,0.53307635,0.37269682,,
232,232,,34,0.6808976440429688,0.6991434,0.5433619,0.37988788,,
233,233,,36,0.6808976440429688,0.6991434,0.5520115,0.3859352,,
234,234,,34,0.6808976440429688,0.6991434,0.5310294,0.3712657,,
235,235,,21,0.6808976440429688,0.6991434,0.5441788,0.380459,0.2903999984264374,1.9089288711547852
236,236,,32,0.6808976440429688,0.6991434,0.54228985,0.37913838,,
237,237,,17,0.6808976440429688,0.6991434,0.52494,0.36700836,,
238,238,,30,0.6808976440429688,0.6991434,0.52487963,0.36696613,,
239,239,,26,0.6808976440429688,0.6991434,0.5437668,0.38017097,,
240,240,,34,0.6808976440429688,0.6991434,0.54245615,0.37925464,0.28769999742507935,1.874418020248413
241,241,,21,0.6808976440429688,0.6991434,0.54377276,0.38017514,,
242,242,,25,0.6808976440429688,0.6991434,0.54751575,0.38279203,,
243,243,,27,0.6808976440429688,0.6991434,0.5505917,0.38494256,,
244,244,,40,0.6808976440429688,0.6991434,0.56408405,0.39437565,,
