,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
183,183,,20,0.5690138119983558,0.5795337,0.43797463,0.25382105,,
184,184,,32,0.5690138119983558,0.5795337,0.43584436,0.25258648,,
185,185,,27,0.5690138119983558,0.5795337,0.47325787,0.2742689,0.44920000433921814,1.5258073806762695
186,186,,30,0.5690138119983558,0.5795337,0.4519441,0.26191685,,
187,187,,25,0.5690138119983558,0.5795337,0.4663962,0.2702923,,
188,188,,40,0.5690138119983558,0.5795337,0.47018903,0.27249038,,
189,189,,27,0.5690138119983558,0.5795337,0.44012782,0.2550689,,
190,190,,33,0.5690138119983558,0.5795337,0.4835311,0.28022256,0.44029998779296875,1.5203425884246826
191,191,,22,0.5690138119983558,0.5795337,0.450642,0.26116222,,
192,192,,20,0.5690138119983558,0.5795337,0.46736363,0.27085298,,
193,193,,22,0.5690138119983558,0.5795337,0.45572057,0.26410544,,
194,194,,24,0.5690138119983558,0.5795337,0.46830848,0.27140054,,
195,195,,24,0.5690138119983558,0.5795337,0.46703047,0.2706599,0.4478999972343445,1.5222491025924683
196,196,,27,0.5690138119983558,0.5795337,0.4604502,0.26684642,,
197,197,,31,0.5690138119983558,0.5795337,0.47646537,0.27612773,,
198,198,,31,0.5690138119983558,0.5795337,0.4824744,0.27961016,,
199,199,,14,0.5690138119983558,0.5795337,0.46288985,0.26826027,,
200,200,,24,0.5690138119983558,0.5795337,0.4466481,0.25884762,0.38929998874664307,1.7239232063293457
201,201,,35,0.5690138119983558,0.5795337,0.42050558,0.24369715,,
202,202,,34,0.5690138119983558,0.5795337,0.46319905,0.26843947,,
203,203,,24,0.5690138119983558,0.5795337,0.41911983,0.24289407,,
204,204,,30,0.5690138119983558,0.5795337,0.44539887,0.25812367,,
205,205,,31,0.5690138119983558,0.5795337,0.45732856,0.2650373,0.4763999879360199,1.4443087577819824
206,206,,30,0.5690138119983558,0.5795337,0.48871884,0.28322902,,
207,207,,30,0.5690138119983558,0.5795337,0.46950957,0.2720966,,
208,208,,20,0.5690138119983558,0.5795337,0.46866217,0.27160552,,
209,209,,31,0.5690138119983558,0.5795337,0.46034017,0.26678264,,
210,210,,32,0.5690138119983558,0.5795337,0.49176067,0.2849919,0.4510999917984009,1.5411564111709595
211,211,,28,0.5690138119983558,0.5795337,0.45347795,0.26280576,,
212,212,,30,0.5690138119983558,0.5795337,0.46466362,0.26928824,,
213,213,,28,0.5690138119983558,0.5795337,0.4818027,0.2792209,,
214,214,,22,0.5690138119983558,0.5795337,0.473637,0.2744886,,
215,215,,28,0.5690138119983558,0.5795337,0.48244613,0.2795938,0.444599986076355,1.5135830640792847
216,216,,32,0.5690138119983558,0.5795337,0.44499543,0.25788984,,
217,217,,34,0.5690138119983558,0.5795337,0.4392329,0.25455025,,
218,218,,28,0.5690138119983558,0.5795337,0.48344848,0.28017467,,
219,219,,24,0.5690138119983558,0.5795337,0.49604493,0.28747475,,
220,220,,36,0.5690138119983558,0.5795337,0.48286986,0.27983937,0.47049999237060547,1.446458101272583
221,221,,35,0.5690138119983558,0.5795337,0.4984611,0.288875,,
222,222,,30,0.5690138119983558,0.5795337,0.453466,0.26279882,,
223,223,,32,0.5690138119983558,0.5795337,0.48205754,0.27936858,,
224,224,,35,0.5690138119983558,0.5795337,0.48685572,0.28214929,,
225,225,,44,0.5690138119983558,0.5795337,0.5159557,0.2990137,0.4553999900817871,1.5353771448135376
226,226,,27,0.5690138119983558,0.5795337,0.466856,0.27055877,,
227,227,,39,0.5690138119983558,0.5795337,0.494139,0.2863702,,
228,228,,30,0.5690138119983558,0.5795337,0.4754071,0.27551442,,
229,229,,35,0.5690138119983558,0.5795337,0.47629362,0.27602822,,
230,230,,36,0.5690138119983558,0.5795337,0.5009454,0.29031473,0.47999998927116394,1.4488049745559692
231,231,,48,0.5690138119983558,0.5795337,0.45449686,0.26339623,,
232,232,,30,0.5690138119983558,0.5795337,0.50229675,0.29109788,,
233,233,,35,0.5690138119983558,0.5795337,0.47831184,0.27719784,,
234,234,,29,0.5690138119983558,0.5795337,0.5006501,0.2901436,,
235,235,,32,0.5690138119983558,0.5795337,0.47768965,0.27683726,0.4361000061035156,1.5441100597381592
236,236,,41,0.5690138119983558,0.5795337,0.47960317,0.2779462,,
237,237,,34,0.5690138119983558,0.5795337,0.45641539,0.2645081,,
238,238,,29,0.5690138119983558,0.5795337,0.50178564,0.29080167,,
239,239,,33,0.5690138119983558,0.5795337,0.46215388,0.26783374,,
